avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
10,210,73.35593220338983,46.05123185737306,61.0,2,29,9.796610169491526,4.585508135708999,9.0,2,3,2.0847457627118646,0.28089362284043656,2.0,1000,1000,1000.0,0.0,1000.0,5,10,5.661016949152542,0.8829841544156685,5.0,0,68,17.0,18.46151635719278,9.0,0,56,9.389830508474576,10.29230872721444,6.0,4,449,82.79661016949153,98.8535628334288,51.0,0,221,20.983050847457626,47.821684421156476,2.0,0,51,7.389830508474576,11.729739611350617,2.0,0,14,1.3559322033898304,2.2496184493682847,0.0,0,13,1.2542372881355932,2.6365679123657437,0.0,0,27,1.1694915254237288,4.0520430877856874,0.0,22,2407,175.4915254237288,398.8314989843651,82.0,4,898,98.38983050847457,139.11778896008659,60.0,0,690,28.966101694915253,90.31324149710062,10.0,845,29534,4899.271186440678,5394.892724734836,2736.0,515,1075,793.5254237288135,116.80773414582985,801.0,12,25,16.728813559322035,3.5855577571917316,16.0,15,54,24.06779661016949,9.371387868326067,22.0,8021,130103,25748.77966101695,19713.11194932134,20516.0,570,72964,4679.813559322034,10801.99623548986,2316.0,528,5229,1208.677966101695,867.0650940181813,1007.0,44,844,202.5593220338983,164.53647234144447,122.0,2491,103867,10206.305084745763,15089.351463696967,5806.0,0,1,0.01694915254237288,0.13018891098082386,0.0,4847,35497,14311.864406779661,8089.2823121785705,11124.0,48,3649,480.4406779661017,647.6100963832046,291.0,335,3146,750.1694915254237,385.37734094683645,661.0,0,155,24.74576271186441,24.292465995646058,21.0,1301,15743,4167.203389830508,3207.133421843493,2910.0,3546,27772,10144.661016949152,5793.687988129749,8007.0
21,259,64.03389830508475,43.046072391500566,55.0,2,26,10.067796610169491,4.700933167741753,9.0,2,4,2.1864406779661016,0.50768495088121,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.322033898305085,0.6000194814682583,5.0,0,663,30.35593220338983,86.94682534940625,10.0,0,423,29.677966101694917,63.89307897276137,8.0,0,188,15.457627118644067,36.27163897968157,5.0,0,121,10.847457627118644,23.26000975429128,0.0,0,243,14.016949152542374,41.542870057337375,0.0,0,44,2.5254237288135593,6.861577008348461,0.0,0,16,0.7288135593220338,2.618439311910399,0.0,0,68,3.457627118644068,10.377897657502544,0.0,7,2564,105.77966101694915,329.9443039622361,50.0,1,5169,173.15254237288136,670.07518398438,45.0,0,648,74.03389830508475,146.46453802903434,13.0,502,42715,3522.9322033898306,7205.863261272168,1182.0,399,722,585.2372881355932,69.35549079102405,587.0,10,52,17.016949152542374,8.894964723280493,15.0,13,54,23.796610169491526,11.331645741351123,20.0,6256,59253,14744.966101694916,9580.774171379317,12345.0,471,22164,1896.4406779661017,2779.7888115713868,1433.0,412,17254,1138.949152542373,2217.6538816391685,695.0,49,1105,176.83050847457628,197.8648225903293,102.0,1965,21488,4708.406779661017,3516.490070778571,3549.0,0,0,0.0,0.0,0.0,3646,37351,8862.0,5861.582003709143,7614.0,94,11787,627.728813559322,1547.9348737804862,322.0,260,4492,546.8305084745763,678.18861562513,365.0,8,645,80.42372881355932,132.90120823895268,46.0,1059,15090,2732.864406779661,2523.750865195166,2093.0,2587,22261,6129.135593220339,3486.1948105577167,5257.0
22,243,87.0,39.6549775107654,86.0,5,25,13.186440677966102,4.523786087015542,13.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.186440677966102,0.3928049560394925,5.0,0,262,21.88135593220339,35.737589958764474,13.0,0,74,14.169491525423728,16.12253995388388,8.0,28,94,62.94915254237288,16.857847582995348,63.0,0,36,4.5423728813559325,6.521376081510196,2.0,0,18,2.1016949152542375,3.8492942266407173,0.0,0,6,0.559322033898305,1.2631540496419373,0.0,0,16,0.8135593220338984,2.395934604708758,0.0,0,10,0.6949152542372882,1.73457971942461,0.0,18,460,87.35593220338983,91.20964156382932,56.0,2,411,79.52542372881356,104.5204741421678,37.0,1,355,35.0,52.897754336012255,20.0,4372,34080,7331.5084745762715,4393.643364322823,6019.0,544,1045,858.2372881355932,107.53769811864548,874.0,12,51,18.54237288135593,8.642960128890838,16.0,15,54,22.593220338983052,7.40018323181303,20.0,16596,51340,24247.15254237288,7248.820538575055,21632.0,1009,5158,2087.508474576271,1024.378152375808,1880.0,746,7384,1714.8813559322034,1055.9209917665726,1397.0,241,1730,421.4237288135593,307.26160949362816,309.0,6092,19156,10491.169491525423,2851.927703492804,9823.0,0,0,0.0,0.0,0.0,7538,30458,12105.35593220339,4357.268088919272,10454.0,119,4691,538.1694915254237,682.7804754632891,353.0,453,2767,1112.457627118644,441.38048806279164,966.0,0,347,33.813559322033896,59.29222620914936,22.0,1893,12045,3539.0169491525426,1577.3234148012214,3048.0,5524,23579,8566.338983050848,3135.8077032998704,7437.0
7,150,57.54237288135593,35.99296963627581,49.0,2,25,10.440677966101696,6.077860292844326,9.0,2,3,2.0338983050847457,0.18252082497293806,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.47457627118644,0.7035852080199506,5.0,0,169,20.152542372881356,34.628478194191366,7.0,0,168,11.169491525423728,23.262484629039655,5.0,11,163,61.152542372881356,27.792838049993623,62.0,0,60,5.288135593220339,10.329153330889307,1.0,0,27,2.0508474576271185,4.695646291728041,0.0,0,5,0.3389830508474576,1.0273865318927777,0.0,0,18,1.152542372881356,3.590281706947597,0.0,0,16,1.1864406779661016,3.1429975603750746,0.0,17,912,96.38983050847457,160.91120028623547,51.0,7,246,55.47457627118644,46.91972452376851,36.0,1,80,22.338983050847457,20.89844918309319,18.0,765,19914,3992.728813559322,4427.057370271216,2082.0,485,1067,834.5084745762712,131.81745121259434,860.0,12,21,14.983050847457626,2.694128516401398,14.0,14,29,20.88135593220339,3.6059564983066172,21.0,9228,52944,20562.77966101695,8550.369953818688,17532.0,605,15863,3163.2542372881358,3393.545407718744,2009.0,391,6279,1193.7457627118645,1178.8889362039788,882.0,53,1301,216.20338983050848,209.1963093612789,160.0,3018,30788,7650.966101694915,4742.804142779051,6123.0,0,1,0.01694915254237288,0.13018891098082383,0.0,5398,21404,11676.050847457627,4269.493272944084,10983.0,110,8305,674.9661016949152,1390.3859420307047,364.0,297,1635,560.7966101694915,258.92415209870836,525.0,0,386,38.05084745762712,62.70357844070331,20.0,1587,9689,3874.5593220338983,1921.5404943482774,3279.0,3693,15059,7801.4915254237285,2911.319734942364,7283.0
34,125,60.49152542372882,18.224058446286133,58.0,6,22,11.389830508474576,4.05146609969579,12.0,2,4,2.0847457627118646,0.33672538658841145,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.101694915254237,0.3569465938144927,5.0,0,228,22.593220338983052,36.00340915087203,11.0,0,73,12.491525423728813,18.13300751188469,5.0,19,133,65.0677966101695,21.6944807908718,68.0,0,17,3.23728813559322,3.870039575004135,2.0,0,19,2.610169491525424,4.479905129662605,1.0,0,18,0.9661016949152542,2.816001700227955,0.0,0,19,0.9830508474576272,2.8857051096965156,0.0,0,33,0.9830508474576272,4.44309431405376,0.0,31,373,84.37288135593221,58.44121665078176,70.0,21,275,84.15254237288136,52.37096245957429,77.0,0,110,20.11864406779661,18.508231855193806,15.0,1203,18177,3405.084745762712,3459.117992465389,1815.0,492,1043,810.1186440677966,137.85838370135653,826.0,12,43,18.677966101694917,8.478046045961994,16.0,16,45,22.52542372881356,7.088981085783744,20.0,12174,40127,20711.86440677966,6206.348702955449,19110.0,699,6503,2103.135593220339,1144.9164471491617,1751.0,912,4177,1601.3559322033898,633.2416263440772,1422.0,115,1307,298.33898305084745,250.08906069979673,229.0,4339,19727,7021.3050847457625,2459.113305674652,6365.0,0,0,0.0,0.0,0.0,6414,25075,12115.93220338983,4193.013626401235,10827.0,156,2324,503.7118644067797,381.3820625244842,406.0,570,2448,1070.915254237288,345.4907697821689,1017.0,0,125,26.338983050847457,22.886986341053507,20.0,1514,14347,3997.6610169491523,2187.012981136832,3385.0,4641,17008,8118.271186440678,2732.172640772001,7294.0
22,226,77.44067796610169,33.922462899789714,74.0,2,30,12.898305084745763,5.631484508314616,13.0,2,5,2.152542372881356,0.4847167435208369,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.338983050847458,0.6850665583452059,5.0,0,255,30.915254237288135,41.88419508333754,20.0,1,590,49.91525423728814,91.2639763761473,28.0,29,451,93.91525423728814,53.61976222650891,89.0,0,136,11.101694915254237,20.135484987911813,4.0,0,954,21.25423728813559,123.73520019064335,2.0,0,57,4.067796610169491,9.906223064629385,0.0,0,341,10.576271186440678,44.72644954950594,0.0,0,463,12.830508474576272,61.23587875003281,0.0,12,1423,210.3050847457627,232.41648512940407,128.0,5,2337,185.25423728813558,329.9483028064234,120.0,0,185,43.71186440677966,43.21639649223892,32.0,1082,23187,3403.4406779661017,3456.6957227525945,2455.0,523,1173,979.8983050847457,129.80392307381774,990.0,12,27,16.54237288135593,3.8565753697678686,16.0,16,36,23.033898305084747,5.092137623404019,24.0,12827,51612,22488.06779661017,6677.967657139941,21036.0,859,15650,2428.101694915254,2564.8107458238765,1579.0,930,6033,1804.7457627118645,924.4378085275308,1475.0,99,1317,271.52542372881356,175.51641596592683,216.0,4564,22029,8532.728813559323,3838.86173337209,7463.0,0,16,0.2711864406779661,2.0830225756931813,0.0,7212,27262,12215.135593220339,3367.935152017337,11579.0,176,3225,680.8983050847457,541.5660463722635,509.0,622,2006,1059.3050847457628,333.8294141209254,963.0,3,238,76.23728813559322,55.177250116782986,68.0,2069,9768,4044.576271186441,1489.2047774172659,3617.0,5143,17494,8170.559322033899,2102.337207369262,7499.0
21,211,76.8135593220339,34.52858614613015,73.0,3,41,14.305084745762711,6.454760972865863,14.0,2,3,2.0338983050847457,0.182520824972938,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.3559322033898304,0.5173777338292623,5.0,0,92,8.220338983050848,13.563475036122679,4.0,0,31,8.711864406779661,7.367334350331423,6.0,34,169,71.64406779661017,21.45626081113213,72.0,0,63,3.1864406779661016,8.532846427030215,0.0,0,43,2.6779661016949152,6.924321647258536,0.0,0,5,0.2711864406779661,0.9796288613652987,0.0,0,15,0.423728813559322,1.984451542666121,0.0,0,10,0.5254237288135594,1.7942045803026363,0.0,17,599,80.59322033898304,88.06622089989185,60.0,2,141,49.67796610169491,38.958174157973176,31.0,0,178,22.06779661016949,35.26738476014331,9.0,838,19256,2808.508474576271,3795.9193124526605,1176.0,717,1163,968.6610169491526,98.87097307192522,975.0,12,22,14.474576271186441,2.6480697732980567,14.0,14,25,19.627118644067796,3.1942745390007543,20.0,9116,31372,15226.57627118644,5311.00912290359,13527.0,477,6154,1376.322033898305,1187.2694032465618,961.0,606,4530,1157.7118644067796,698.3113387961646,881.0,60,366,149.23728813559322,84.66472191737583,114.0,2917,13874,5498.016949152542,2756.24286685464,4381.0,0,0,0.0,0.0,0.0,5468,16376,8639.796610169491,2528.6213756447637,7887.0,117,3368,414.22033898305085,471.48664616320565,297.0,412,2218,674.542372881356,389.99037662901094,541.0,0,163,60.47457627118644,40.67294107380508,56.0,1700,6471,2848.6271186440677,1095.114651505291,2480.0,3643,11036,5791.169491525424,1552.5015536950675,5398.0
13,192,68.0,25.414494913811247,69.0,2,22,11.169491525423728,3.7515630874430035,11.0,1,3,2.0508474576271185,0.2890966199041016,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.338983050847458,0.5122691066605595,5.0,0,295,37.728813559322035,58.29823162529936,13.0,2,205,32.6271186440678,41.223486068303494,16.0,0,89,15.491525423728813,22.559784849606817,6.0,0,64,11.101694915254237,17.901738419970354,3.0,0,44,4.322033898305085,8.230390860886803,1.0,0,160,3.5254237288135593,20.818059080257274,0.0,0,60,3.0508474576271185,9.872329370542067,0.0,0,29,1.4745762711864407,4.2683919777802695,0.0,19,238,85.86440677966101,43.47312194873528,79.0,1,900,84.20338983050847,121.13995605838798,55.0,0,719,47.067796610169495,102.13697098315129,25.0,871,55275,3330.576271186441,7206.532941817182,1982.0,388,738,558.2372881355932,68.53550275110399,553.0,11,30,16.322033898305083,4.0702481410677605,15.0,16,35,23.593220338983052,4.7782504519591855,24.0,11740,76277,21502.508474576272,11282.316314775575,17928.0,826,13293,2268.6610169491523,1907.7961794750604,1824.0,478,7064,1653.8135593220338,1229.15389281683,1358.0,103,1047,289.10169491525426,181.31708698178588,234.0,3424,23268,7345.186440677966,4336.468873660546,5641.0,0,1,0.01694915254237288,0.13018891098082386,0.0,6374,48694,12583.322033898305,7062.402527714748,10635.0,174,4985,795.5254237288135,763.3610651073319,568.0,297,2129,778.4745762711865,388.10202870806705,681.0,17,391,95.61016949152543,55.75624812649424,85.0,1615,20852,4033.186440677966,3120.573761757859,3243.0,4759,32070,8550.135593220339,4379.610337168755,7580.0
26,220,69.2542372881356,30.610226609993227,65.0,4,28,11.745762711864407,4.950072170630212,11.0,2,3,2.0508474576271185,0.22157187777172208,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.440677966101695,0.6234273024200083,5.0,0,267,34.74576271186441,47.856680152138665,22.0,0,180,15.813559322033898,26.790679398440812,7.0,0,204,37.69491525423729,34.456496428299026,28.0,0,47,5.186440677966102,7.747022957175642,3.0,0,14,1.4406779661016949,3.302408663492911,0.0,0,26,1.11864406779661,3.7923914107733276,0.0,0,14,1.305084745762712,3.3541237474762293,0.0,0,45,1.9491525423728813,6.649925404854008,0.0,22,751,127.0,114.09373037264066,96.0,1,436,87.35593220338983,87.05898965482807,64.0,0,215,41.30508474576271,47.370605696406486,24.0,804,29138,4530.033898305085,4627.857037274572,3450.0,381,1063,675.2033898305085,174.5397671968726,611.0,11,26,15.898305084745763,3.6891963205453595,15.0,15,43,22.11864406779661,5.314536816884849,21.0,11269,54234,23656.13559322034,9199.963430320171,21608.0,719,7192,2424.6271186440677,1462.3724807159588,1911.0,627,7132,1743.4237288135594,1232.0065803030413,1426.0,110,2584,461.50847457627117,499.92831806450545,262.0,3197,27399,7530.576271186441,4244.650159027323,6564.0,0,1,0.03389830508474576,0.18252082497293803,0.0,6944,28629,14398.016949152543,5416.264167688881,13640.0,199,9699,724.9830508474577,1278.1349895186781,442.0,336,3751,1002.5593220338983,683.2226948298533,755.0,0,456,84.44067796610169,62.44425684821255,80.0,2025,9334,4464.8983050847455,1847.3598467198908,4184.0,4646,20253,9933.118644067798,3763.8290118585987,9232.0
31,212,71.45762711864407,31.765477918265347,66.0,3,27,11.728813559322035,4.777210658065762,12.0,2,4,2.1186440677966103,0.3753042794353378,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.389830508474576,0.616356064595401,5.0,0,4136,164.4915254237288,636.962982004594,22.0,0,572,31.135593220338983,85.237691522633,9.0,0,121,13.745762711864407,20.106263580887,8.0,0,32,5.440677966101695,6.198640525149316,3.0,0,29,3.016949152542373,5.263706329665075,2.0,0,13,1.1355932203389831,2.629131409726113,0.0,0,15,0.7457627118644068,2.271208248541026,0.0,0,8,0.8305084745762712,1.6098033974293937,0.0,10,233,81.20338983050847,43.692806817842154,76.0,3,835,123.32203389830508,168.75195433636807,66.0,1,410,38.610169491525426,76.80876767238287,15.0,1004,25960,4286.237288135593,4039.1844146841077,3034.0,376,787,543.4067796610169,85.12872983252414,525.0,11,41,22.16949152542373,10.087808521749343,19.0,17,44,26.152542372881356,7.703142124958587,23.0,12058,46924,22293.508474576272,7839.399379643037,19938.0,750,11883,2419.0508474576272,2006.0645503394398,1907.0,591,7990,1637.0169491525423,1241.5807845385489,1261.0,114,1348,302.93220338983053,220.3237323769494,223.0,3174,24233,7409.796610169492,4121.019851091688,6169.0,0,99,1.6779661016949152,12.888702187101565,0.0,7913,26993,13272.372881355932,4314.600912132666,11879.0,194,5002,755.7457627118644,860.6435161175525,518.0,368,3522,855.5932203389831,489.747264822908,733.0,3,402,83.03389830508475,66.73079372443377,76.0,1512,9308,3953.0,1814.8383893091818,3370.0,5609,18416,9319.372881355932,2941.102003755273,8537.0
19,131,52.03389830508475,22.700422373174348,54.0,3,20,9.864406779661017,4.061839345193276,10.0,2,3,2.0338983050847457,0.18252082497293817,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.423728813559322,0.5931618907500914,5.0,0,121,15.322033898305085,20.311743399567295,9.0,1,58,12.372881355932204,11.353107284040009,10.0,28,110,67.45762711864407,21.07484366849884,65.0,0,26,2.7966101694915255,4.130540838833834,2.0,0,33,1.9830508474576272,5.341740402888624,0.0,0,18,1.3559322033898304,3.6091966431766322,0.0,0,17,0.864406779661017,2.9563352611814797,0.0,0,10,0.7966101694915254,1.9980996231501398,0.0,20,1059,101.79661016949153,141.90778691922063,69.0,4,764,72.0,104.7854951794379,44.0,0,482,28.135593220338983,63.89686129767052,14.0,801,13409,2444.864406779661,2510.7631169772567,1231.0,510,1133,925.7966101694915,127.53279222129188,946.0,12,25,16.35593220338983,3.7589557971569114,16.0,14,54,22.559322033898304,10.081172596069738,20.0,9022,47482,17187.5593220339,6937.268935626853,14503.0,558,7068,2232.8813559322034,1649.5045450987936,1852.0,545,4430,1188.949152542373,667.1186479730629,1023.0,57,1448,224.3050847457627,219.67344527708963,163.0,3016,17413,5809.5084745762715,3079.5006333477204,4659.0,0,15,0.2711864406779661,1.9549275361345522,0.0,5309,29307,10214.152542372882,4169.682154485289,8763.0,126,2977,512.6440677966102,464.7952371822518,381.0,407,2406,651.2542372881356,315.34456213746074,573.0,5,819,91.62711864406779,106.99579403675007,75.0,1514,9629,3202.593220338983,1530.0910173360778,2657.0,3497,19678,7011.559322033899,2862.035532389771,6229.0
24,198,58.76271186440678,32.03733758313176,51.0,3,19,8.322033898305085,4.3685422407452945,7.0,2,3,2.2203389830508473,0.41803302171864826,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.677966101694915,0.8395540270574214,6.0,0,347,42.16949152542373,58.748192207658875,20.0,0,229,32.54237288135593,49.935241523361974,13.0,9,239,65.50847457627118,46.389792605462155,55.0,0,50,3.4745762711864407,7.598447963583703,1.0,0,21,1.9322033898305084,4.076274527909629,0.0,0,16,1.4745762711864407,2.9323165621751253,0.0,0,31,1.4406779661016949,5.018143585996572,0.0,0,26,1.3389830508474576,4.249179107299981,0.0,21,2060,199.20338983050848,305.9964942136913,101.0,2,1492,146.96610169491527,219.02282719180874,88.0,1,625,57.389830508474574,91.55326637784988,27.0,861,72481,7267.135593220339,11948.481217087408,2802.0,412,1168,734.1186440677966,192.27764450772756,740.0,12,52,18.728813559322035,7.517406257742818,19.0,16,54,23.11864406779661,5.6875082289071575,22.0,10378,117577,32559.610169491527,23019.933348728333,20972.0,624,26382,5888.220338983051,6048.587720793253,3201.0,591,20275,3111.8813559322034,3936.946694938139,1274.0,73,9089,1149.915254237288,1737.3960131436452,285.0,3269,34853,9281.322033898305,6870.482968619628,6557.0,0,9,0.15254237288135594,1.1717001988274152,0.0,5945,80087,19608.254237288136,14276.035084875417,12745.0,145,15231,2168.237288135593,3257.0023204071167,858.0,391,12783,1501.7966101694915,2059.1290992976906,717.0,7,440,99.94915254237289,67.2220775845754,86.0,1593,36783,6493.135593220339,6028.318412115374,3873.0,4352,43304,13115.118644067798,9040.18079824686,9171.0
11,151,61.66101694915254,22.41967283397477,62.0,1,26,10.932203389830509,4.405577995582501,10.0,2,3,2.0338983050847457,0.182520824972938,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.186440677966102,0.43448646942094415,5.0,0,461,17.16949152542373,62.422407709249356,4.0,0,379,20.847457627118644,55.54364967561069,3.0,0,381,16.338983050847457,53.19761796893421,2.0,0,139,6.101694915254237,21.78554955679396,1.0,0,59,2.7288135593220337,8.67582950118351,0.0,0,7,0.3559322033898305,1.185584562123285,0.0,0,2,0.1016949152542373,0.35694659381449284,0.0,0,5,0.423728813559322,1.2622283228414146,0.0,17,149,62.33898305084746,29.304942603884225,56.0,0,205,50.08474576271186,47.71621864646242,34.0,0,142,14.0,25.808311946294385,6.0,832,12692,2063.084745762712,1866.7168605661432,1257.0,535,865,682.7118644067797,70.49579367433498,671.0,8,20,13.88135593220339,2.7485717028323555,13.0,14,37,19.576271186440678,4.503651353224053,19.0,8252,162152,15371.28813559322,19696.003234553616,12069.0,554,146731,3785.4406779661017,18939.917164978517,1120.0,368,3484,866.2542372881356,498.1033196111002,796.0,42,458,145.6271186440678,77.13644389027411,134.0,2521,153941,6714.0847457627115,19533.778435711123,4030.0,0,1,0.01694915254237288,0.13018891098082383,0.0,5128,14569,7848.440677966101,2011.0930401768605,7264.0,46,982,275.8135593220339,207.19576571497845,228.0,254,1205,532.9491525423729,163.54978401917168,478.0,0,671,65.71186440677967,93.03893342397552,49.0,1313,5371,2276.2542372881358,785.4951347161675,2138.0,3815,9212,5572.186440677966,1327.2603033754995,5134.0
20,182,65.76271186440678,31.80779506664606,62.0,4,31,11.983050847457626,5.444046179792634,12.0,2,3,2.1016949152542375,0.30484112618719744,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.423728813559322,0.6215495050749479,5.0,0,210,22.033898305084747,41.62847421628237,9.0,0,238,25.372881355932204,49.75072285216836,8.0,6,153,70.96610169491525,24.13965552827883,73.0,0,59,5.135593220338983,10.937845761421347,1.0,0,36,2.9322033898305087,6.799757619360948,0.0,0,34,2.6610169491525424,7.154960106135983,0.0,0,18,1.1355932203389831,3.148385613232346,0.0,0,178,6.084745762711864,27.152372180353883,0.0,12,553,98.8135593220339,107.4109855320901,68.0,1,1046,97.40677966101696,149.31188356568734,57.0,0,228,27.89830508474576,40.523596750898804,14.0,768,9237,3278.0508474576272,2625.3201408966383,2076.0,536,1224,963.6949152542373,114.46295203030847,972.0,12,24,16.779661016949152,3.7786505373094887,17.0,15,33,21.220338983050848,4.4762507272006635,21.0,8618,37602,19498.406779661018,7970.963161891361,16885.0,794,7150,2063.9830508474574,1562.075536735146,1445.0,505,4702,1022.4406779661017,632.9710531918839,896.0,66,847,182.5084745762712,136.69628717321953,131.0,2598,19917,7940.3050847457625,4648.014434269821,5412.0,0,0,0.0,0.0,0.0,5077,20389,10548.864406779661,3772.6198363436183,10031.0,98,3558,410.7118644067797,490.03694620907135,326.0,300,1614,598.5254237288135,230.15342378600587,548.0,0,429,59.898305084745765,57.82962339411627,48.0,1457,7446,3437.406779661017,1543.561087769895,3044.0,3620,13347,7111.457627118644,2360.7452236750614,6545.0
11,118,57.76271186440678,22.64214789909544,59.0,2,20,10.661016949152541,4.524302840147081,10.0,2,3,2.0338983050847457,0.182520824972938,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.406779661016949,0.6191942502795014,5.0,0,427,19.559322033898304,59.43999326659144,7.0,0,356,15.254237288135593,47.152574515714036,4.0,0,350,14.23728813559322,45.99787813061592,5.0,0,100,5.067796610169491,13.869918338495728,1.0,0,23,1.8983050847457628,4.0072990097563705,0.0,0,12,0.5932203389830508,1.8765213971766883,0.0,0,6,0.5423728813559322,1.2362629156022107,0.0,0,37,2.457627118644068,7.2118724764920055,0.0,21,190,62.6271186440678,34.35258274940396,54.0,3,339,55.47457627118644,64.33193981546653,31.0,0,80,13.898305084745763,15.147202900153612,8.0,826,14730,2246.508474576271,2287.169032947012,1299.0,484,837,656.0847457627119,78.80514776980282,658.0,10,27,15.372881355932204,3.571430241295427,15.0,14,54,22.71186440677966,8.905734006144248,21.0,8585,29777,14054.864406779661,4346.275632981555,13041.0,639,13332,1795.3559322033898,1856.831355151249,1201.0,475,3977,1150.6610169491526,808.433150589065,840.0,59,988,179.27118644067798,144.86186410752146,130.0,2499,16553,4865.440677966101,2453.7999122486035,3973.0,0,99,1.6779661016949152,12.888702187101563,0.0,5130,16426,8106.881355932203,2298.571776085929,7638.0,154,2424,507.2881355932203,472.71308097594937,345.0,297,1803,575.2542372881356,295.06022723717456,476.0,0,460,91.57627118644068,108.05286116779087,51.0,1359,5823,2405.0677966101694,810.4176204046298,2235.0,3544,11529,5701.813559322034,1624.618835663395,5372.0
