avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
15,214,45.71666666666667,31.066954303850164,41.0,2,27,8.8,4.9327683292275655,7.5,1,3,2.0,0.18411492357966466,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.35,0.48099473199130743,5.0,0,282,19.033333333333335,51.33306552134997,5.5,0,153,10.916666666666666,23.97335503037548,4.0,0,35,3.5833333333333335,5.654731532138813,2.0,0,10,1.7,2.3091564238549345,1.0,0,21,2.216666666666667,4.2509885855883285,1.0,0,10,0.7833333333333333,1.9579621598000916,0.0,0,6,0.43333333333333335,1.2671423430357476,0.0,0,45,1.85,6.878670052772939,0.0,4,637,54.46666666666667,86.24471817119804,32.0,0,72,21.466666666666665,17.825392920448113,16.5,0,490,24.783333333333335,74.3931588951261,7.0,740,17936,2223.7,2907.7283538289844,1229.5,706,1067,872.7333333333333,91.07063130892223,868.5,9,29,15.233333333333333,3.6330249182323495,14.0,15,31,20.283333333333335,3.4301339928696004,19.0,7469,55729,15356.616666666667,9838.74055618507,11769.0,520,12654,2690.2833333333333,3118.993585462816,1564.5,330,3796,719.2333333333333,469.20702548913476,600.5,57,709,108.45,85.62678675607005,90.5,2643,33405,7003.55,6954.15302675254,4641.0,0,0,0.0,0.0,0.0,4035,31382,7606.683333333333,4775.822408516006,6151.0,54,1456,299.55,229.23331501303298,236.0,227,2972,446.8333333333333,347.2440731354297,383.0,69,241,119.16666666666667,34.22218859293478,110.0,1142,10989,2125.6833333333334,1470.5019262047065,1711.5,2786,20435,5481.0,3595.6795355028376,4146.0
15,59,36.88333333333333,11.600835251440884,38.0,2,15,8.266666666666667,3.507216128463059,9.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.433333333333334,0.5634839166238778,5.0,0,65,8.633333333333333,13.066928972347007,4.0,0,29,5.95,6.38171381264004,4.5,0,67,7.9,13.266115878751949,2.0,0,28,3.466666666666667,6.176682963320891,0.5,0,14,1.75,2.7471094207350983,0.5,0,15,1.75,3.6989462539797078,0.0,0,6,0.7333333333333333,1.3131236747963744,0.0,0,6,0.6333333333333333,1.3399553074594317,0.0,6,155,40.35,26.995181616512134,34.0,0,76,22.016666666666666,19.654207007848083,17.0,0,132,10.3,17.474727514182167,6.5,724,3275,1195.8,596.7541525989305,920.0,711,1017,850.2166666666667,70.8000506718833,849.0,8,27,15.516666666666667,4.31195290478773,15.0,13,34,21.233333333333334,4.777655146676554,20.0,7563,37712,12762.116666666667,6618.710891670229,10640.5,685,12674,2419.3333333333335,3102.9679650441763,1152.5,379,1973,742.9666666666667,283.4346226393918,665.0,39,259,106.08333333333333,37.74279218051999,99.5,2714,27235,6177.616666666667,5758.348339266016,4215.0,0,0,0.0,0.0,0.0,4149,9585,5900.95,1297.529574791121,5542.0,78,653,271.7,119.24484141207044,257.5,281,686,411.85,83.7742780393657,411.5,67,205,110.41666666666667,29.936255252303575,107.0,1042,2981,1773.4833333333333,424.3368302189029,1714.5,2819,7468,4127.466666666666,1015.8131161811457,3863.0
17,102,41.06666666666667,14.4642946322674,39.0,3,15,8.016666666666667,3.2806141770301296,7.5,1,4,2.033333333333333,0.3666923463015806,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.366666666666666,0.5513209612012654,5.0,0,4637,132.83333333333334,641.0831450522282,3.0,0,455,14.366666666666667,58.64312252267131,4.0,0,38,3.5833333333333335,6.669667403764311,1.0,0,21,2.2,3.672158188683035,0.0,0,36,1.6833333333333333,5.080676808866923,0.0,0,22,0.65,3.074360895414564,0.0,0,8,0.4666666666666667,1.3957158016122253,0.0,0,11,0.6166666666666667,1.8784384667713574,0.0,2,425,41.78333333333333,55.87064104763293,29.5,0,161,25.766666666666666,25.914701453276077,19.5,0,130,14.133333333333333,21.820893942031308,7.0,715,17259,2020.6833333333334,2461.5231159924074,1027.5,626,1099,880.7166666666667,89.62673853201959,872.5,9,23,15.133333333333333,3.859685886343983,14.0,14,31,21.666666666666668,4.04913326848953,22.0,6928,56305,14929.45,10202.999127749028,11434.0,579,13096,2715.4,3307.4799470291573,1463.0,349,2533,722.2333333333333,391.201598150468,627.5,45,577,109.3,87.70449228005195,83.0,2671,37601,7154.583333333333,7697.418451886731,4620.5,0,0,0.0,0.0,0.0,3774,17290,6904.45,3077.118872708635,6010.5,80,4990,398.95,646.3433370291938,252.0,237,2160,471.46666666666664,294.44296542285684,401.5,59,797,139.63333333333333,154.0354313925656,93.0,1031,5072,1890.2833333333333,886.227695646595,1612.5,2578,12848,5014.166666666667,2459.7414992104054,4150.0
16,158,35.86666666666667,18.95978497577659,32.0,2,33,8.0,4.617578791780935,8.0,1,3,2.0166666666666666,0.22486656432518473,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.516666666666667,0.5365194379932875,5.5,0,214,23.033333333333335,41.27746817006916,10.5,0,199,14.316666666666666,29.123635731001897,5.0,0,117,7.783333333333333,18.792435970823853,1.0,0,67,6.633333333333334,14.18637047819606,0.0,0,68,2.6166666666666667,9.517319923753401,0.0,0,14,1.1666666666666667,2.975417171529527,0.0,0,12,0.6666666666666666,1.971549048265732,0.0,0,8,0.5833333333333334,1.5436218324388653,0.0,1,874,80.11666666666666,135.31045178249136,39.5,1,370,42.61666666666667,73.64783165405913,18.5,1,277,28.216666666666665,50.99820258270547,12.0,740,8186,1585.2833333333333,1377.5927430918068,1000.0,715,1045,886.25,82.03526009165257,883.0,10,26,14.7,4.3658924573507925,13.5,15,31,21.566666666666666,4.8690188573026045,21.0,7311,61553,15886.883333333333,11651.490779850357,11098.0,571,12915,2857.616666666667,3239.782850495012,1498.0,350,4034,777.05,520.6619133046911,670.0,57,738,139.73333333333332,144.05423492167822,92.5,2783,33936,7214.866666666667,7154.355519344502,4341.0,0,0,0.0,0.0,0.0,3699,39987,7904.15,6367.191078596269,5810.5,56,1257,277.26666666666665,203.8862150822487,215.5,201,2918,490.6,390.6543489313578,417.5,54,291,94.76666666666667,34.35722935627302,90.0,1025,13673,2287.9166666666665,2132.017976930496,1722.5,2551,26314,5616.233333333334,4392.339982390247,4260.5
24,80,40.666666666666664,11.254628677422756,37.0,3,16,8.133333333333333,3.31133987253082,8.0,2,3,2.0166666666666666,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.466666666666667,0.535729082389144,5.0,0,70,11.933333333333334,13.420028880045038,7.5,0,103,11.666666666666666,20.011578569322268,6.0,0,40,6.533333333333333,8.895755351673975,3.0,0,31,5.766666666666667,7.853244318603847,2.5,0,17,2.2666666666666666,3.4290220311913253,1.0,0,10,0.8333333333333334,1.9929253404052494,0.0,0,17,1.4,3.5088266424518126,0.0,0,29,1.6333333333333333,4.697517074654083,0.0,7,278,63.43333333333333,55.40952823485362,46.0,0,691,46.75,92.15105966081003,19.5,0,131,19.016666666666666,24.16082532170598,9.0,685,10759,2094.7,1737.9491352194887,1319.5,293,1044,813.05,134.49131091585215,832.5,11,21,15.716666666666667,2.957848890071496,15.0,15,26,21.15,2.6349991155564076,22.0,8644,49382,18235.583333333332,10063.56660550554,14971.0,717,13506,3083.733333333333,3192.146978831532,1873.0,393,3160,985.25,625.9607564728541,738.5,72,1437,266.73333333333335,317.4228782174014,157.0,2625,36047,8343.3,8599.214809051078,5055.0,0,0,0.0,0.0,0.0,4999,20582,8900.116666666667,3491.124184400198,7852.5,152,1563,531.85,356.5995154326204,410.5,182,1671,460.31666666666666,279.9877413579645,366.5,69,1624,212.13333333333333,303.1182834889884,107.0,1504,7515,2579.9666666666667,1194.5120550741688,2289.0,3404,16798,6320.15,2693.136441469849,5477.0
8,74,27.683333333333334,15.658962524529928,23.0,1,15,4.183333333333334,3.148804813165216,3.0,1,2,1.9333333333333333,0.25154887429323175,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.2,0.5142049977013221,5.0,0,85,19.233333333333334,20.06376839628804,11.0,0,95,9.783333333333333,13.89804481635867,6.0,0,64,7.55,12.831931833370655,2.5,0,28,3.566666666666667,5.984065469897752,1.0,0,74,5.616666666666666,12.074755381129851,0.0,0,23,2.35,4.832183771339827,0.0,0,12,1.5166666666666666,3.0780340779969824,0.0,0,42,3.6166666666666667,9.130117170552774,0.0,5,363,92.95,79.94583441729762,69.0,2,172,49.53333333333333,41.25138586954615,42.0,1,157,39.68333333333333,43.07521670038714,21.5,657,10657,3323.75,2563.799508442796,2377.0,635,1069,856.85,102.02888009226285,852.0,9,27,17.45,4.600755280662336,17.0,15,31,23.65,4.045608625725229,24.0,9290,184319,38981.683333333334,41036.21514103624,24725.5,1093,146036,20034.516666666666,31194.1314844237,7550.5,321,3718,882.4166666666666,754.3324199035291,638.5,70,3042,245.1,387.1442467564386,152.0,3417,148406,25030.716666666667,32412.227554642934,11822.0,0,1,0.05,0.21978417765108277,0.0,4820,79752,13026.516666666666,11728.769340981806,9767.5,79,2604,555.0166666666667,517.6705153177826,382.5,129,1805,369.43333333333334,277.9159955183792,291.0,73,553,125.06666666666666,66.9904791278978,105.0,1362,17793,3198.55,2714.6249322662156,2429.5,3420,71825,9827.966666666667,10338.78013485325,6912.0
18,122,38.11666666666667,16.359407874024676,35.5,2,18,8.216666666666667,3.551517539891672,8.0,1,3,2.0166666666666666,0.22486656432518468,2.0,1000,1000,1000.0,0.0,1000.0,5,10,5.616666666666666,0.9758380434301841,5.0,0,74,7.783333333333333,14.06292356549802,3.0,0,184,11.483333333333333,33.24153602820009,3.0,0,52,8.466666666666667,12.017595386351486,4.0,0,45,6.45,11.239194434007436,1.0,0,50,3.783333333333333,8.203123974307172,0.0,0,16,0.5,2.2436350650417167,0.0,0,5,0.2,0.8396932450381578,0.0,0,6,0.2833333333333333,1.0430019690032386,0.0,3,1320,71.7,184.29465169686233,22.5,0,134,21.75,29.747881280487288,9.5,0,32,8.6,7.962198827553324,6.0,718,7095,1553.1,1159.8448712753482,995.5,644,1100,848.7833333333333,90.24901364157306,838.0,8,19,13.483333333333333,2.236004810845517,14.0,14,25,19.666666666666668,3.117292755628477,19.0,6697,46175,14357.683333333332,8605.603886651697,11882.5,583,17411,2662.616666666667,3475.4694505077196,1450.0,279,2649,637.8666666666667,328.26965283399477,564.0,52,803,131.35,120.04883540191436,91.0,2073,35404,6998.15,6334.6386726246565,5217.0,0,1,0.016666666666666666,0.12909944487358055,0.0,4161,29632,6682.3,3569.836991483324,5641.5,81,1876,297.35,253.83351176492684,228.5,169,798,379.8833333333333,125.41741717589883,353.5,37,140,76.03333333333333,24.410310871354305,68.0,1043,16519,2101.2166666666667,2130.6362310047334,1589.5,2944,13113,4581.083333333333,1695.6105474226897,3974.5
9,77,34.53333333333333,14.016293988609872,32.0,2,20,7.166666666666667,4.004940451816839,6.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.4,0.494032181755571,5.0,0,99,18.333333333333332,21.034811072033857,11.0,0,123,14.866666666666667,22.175315843711488,9.0,0,80,11.216666666666667,17.19094328631929,4.0,0,33,3.3666666666666667,5.31695932814754,1.0,0,14,0.8333333333333334,2.140542198592404,0.0,0,10,0.6666666666666666,1.9280856112459797,0.0,0,10,0.7333333333333333,1.858253842894659,0.0,0,10,0.9,2.168339206686592,0.0,6,197,44.766666666666666,42.26003708544606,31.0,0,157,26.316666666666666,29.750653983221586,16.5,0,176,23.366666666666667,31.15731906107209,12.0,598,8076,1780.0,1641.138846004325,1003.0,576,1024,821.8833333333333,108.23453687133055,820.0,11,24,14.883333333333333,2.9058192150810864,14.0,16,30,21.0,3.210153383525887,20.0,7340,48114,15725.766666666666,8948.281863995686,12629.5,679,17474,3693.383333333333,4191.97999045743,2007.0,302,1137,595.7666666666667,185.61737267709623,565.5,44,429,116.61666666666666,65.38234138490111,98.0,2187,35811,7450.75,7051.313443283012,5249.5,0,0,0.0,0.0,0.0,4057,26842,7684.5,3947.5195966710153,6593.0,56,555,221.58333333333334,105.41657343512101,198.0,219,675,368.93333333333334,89.44856805831839,363.0,42,332,90.78333333333333,47.65664329049534,77.0,983,8979,1990.9833333333333,1383.7256450375066,1569.0,2913,17863,5693.516666666666,3058.0373593602376,4670.5
23,181,46.75,26.44702091454229,38.0,3,19,8.966666666666667,3.7369736086052883,9.0,1,3,2.0833333333333335,0.3340388014946091,2.0,1000,1000,1000.0,0.0,1000.0,4,8,5.4,0.6430857812406513,5.0,0,181,22.816666666666666,39.897959536062025,7.0,0,301,24.566666666666666,51.77734818731773,6.0,0,160,14.016666666666667,29.277452229310327,2.0,0,38,3.683333333333333,7.209907652777663,0.5,0,142,5.75,19.20330568294278,0.0,0,28,2.316666666666667,6.026752974233255,0.0,0,16,0.9166666666666666,2.559738245798904,0.0,0,52,3.5166666666666666,9.388943491522657,0.0,9,481,80.08333333333333,107.06552589960127,39.5,0,1488,64.95,195.9558429159012,24.5,0,371,36.766666666666666,66.00548684605933,14.0,754,26951,2710.6666666666665,4550.905805410336,1476.0,694,1091,877.0166666666667,103.02632404549665,867.0,8,26,16.516666666666666,4.252583129914823,16.5,16,35,21.783333333333335,3.742072600128539,22.0,8671,41840,16973.2,8424.923277425647,13999.5,809,13551,2788.9666666666667,3341.350711185709,1560.5,454,2375,833.2333333333333,374.08570425010066,716.0,59,517,167.63333333333333,89.95478462447763,142.0,3019,26412,7404.55,6002.374302610932,5315.0,0,0,0.0,0.0,0.0,4426,24933,8838.75,4042.526821918713,7887.5,93,1009,309.9166666666667,214.1690518454092,237.0,217,661,419.98333333333335,104.24522777625984,406.0,32,261,93.26666666666667,40.75967875768132,84.5,1233,10246,2528.8333333333335,1484.9256805766938,2194.5,3036,18775,6309.916666666667,2950.0691993703213,5337.0
11,64,33.15,12.630102593622256,34.0,1,14,5.866666666666666,3.48102199422724,5.5,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.15,0.6331251516304803,5.0,0,128,22.083333333333332,26.83426323966841,12.0,0,255,25.95,45.66659759160103,12.0,0,308,19.416666666666668,48.638511513613224,4.0,0,121,10.65,17.025230529313582,7.0,0,27,3.5833333333333335,5.371903259811028,2.0,0,26,1.3166666666666667,3.855401962673323,0.0,0,38,1.5333333333333334,5.043763279794054,0.0,0,25,1.7666666666666666,5.678883474251281,0.0,9,504,75.81666666666666,93.9329893976293,45.5,2,382,57.666666666666664,75.40796762889784,28.5,0,189,39.916666666666664,46.75369709542119,22.5,700,13803,2713.9166666666665,2236.117741144211,1898.5,565,974,818.1333333333333,91.26576328515856,812.0,11,29,16.4,4.404158281611996,16.0,15,32,22.55,4.677479402340756,21.5,8945,125955,33083.05,30701.22134015386,18518.5,770,71024,12654.233333333334,17980.292960007177,3606.0,357,2207,863.65,339.95068560611526,794.0,53,551,179.71666666666667,86.94496440943657,162.0,3198,87683,19484.116666666665,22063.21875890069,9227.0,0,3,0.05,0.38729833462074176,0.0,4841,66118,12715.316666666668,12296.274890638962,9287.5,156,1701,444.8833333333333,306.67794025581304,340.0,208,1601,438.73333333333335,195.0805019982443,401.5,37,344,103.46666666666667,53.1102041542935,89.0,1277,26914,3955.75,4680.756746093702,2551.5,3420,59787,8759.566666666668,8778.817053560633,6400.0
22,111,44.333333333333336,13.840087521358745,45.5,2,20,9.2,3.9307566011681665,9.0,2,3,2.0166666666666666,0.12909944487358058,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.2,0.44340745313032953,5.0,0,47,5.366666666666666,10.444310212704764,2.0,0,128,6.883333333333334,19.849511514005396,2.0,0,131,4.983333333333333,17.278861060498823,0.0,0,26,2.7666666666666666,5.28626832163877,0.0,0,28,1.8166666666666667,4.023202479628685,0.0,0,6,0.3,1.0134686201692664,0.0,0,4,0.3333333333333333,0.7516460280028289,0.0,0,12,0.7166666666666667,2.344063302976603,0.0,2,176,20.716666666666665,25.55823636966533,14.5,0,356,26.4,67.91849552145797,6.5,0,86,7.166666666666667,14.678667406687783,3.0,695,6530,1291.5666666666666,937.5012653852102,878.5,659,996,808.4,78.84617076350504,804.5,7,19,14.133333333333333,3.0167142675022127,14.0,13,25,19.766666666666666,2.98792296015463,20.0,6767,45776,12687.416666666666,8559.26262524133,9432.5,393,13041,2297.95,3325.4301795126535,1061.0,230,1704,549.1166666666667,250.16652702337663,495.5,44,272,101.31666666666666,49.72449236787579,83.0,2112,34881,6192.433333333333,7168.008288638393,3332.0,0,0,0.0,0.0,0.0,3840,14422,5958.633333333333,2076.0276929561664,5277.5,77,958,210.73333333333332,130.93067989532898,179.0,166,1303,325.6166666666667,163.95359943704068,289.5,85,411,125.4,41.962129819434224,122.5,1005,3478,1610.8666666666666,501.23324069929845,1447.0,2791,12027,4347.766666666666,1742.8671815228429,3798.0
22,103,39.7,14.709964338755471,36.5,3,22,8.333333333333334,3.9301816349395122,7.0,2,3,2.0166666666666666,0.1290994448735806,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.483333333333333,0.5039392842990978,5.0,0,245,14.616666666666667,34.91349681551542,4.0,0,50,7.783333333333333,10.613537352892434,3.0,0,25,4.166666666666667,5.627314338711377,2.0,0,162,7.633333333333334,26.172159270949628,2.5,0,28,3.1166666666666667,5.181753079002454,1.0,0,7,0.7666666666666667,1.7110475200353754,0.0,0,35,3.1333333333333333,6.713171133426189,0.0,0,47,5.216666666666667,10.433147414455112,0.0,0,217,44.0,43.43785742445314,24.5,0,113,17.7,22.995430644118727,12.0,0,91,10.333333333333334,16.14832380099931,5.0,679,4999,1466.5333333333333,1121.56543846909,912.0,679,1099,826.35,93.61385255308377,822.0,10,26,15.783333333333333,3.4986276566999797,16.0,16,32,21.483333333333334,3.2650780179464074,21.0,6527,50374,14127.783333333333,9240.111067810833,11142.0,489,13570,2561.15,3107.8374072657016,1444.5,321,2396,658.7,376.9117731588689,570.5,49,460,124.86666666666666,73.44950223473998,100.0,1757,38566,6701.366666666667,7422.44278389709,4310.5,0,0,0.0,0.0,0.0,3673,17458,6747.8,2361.1800037628414,6523.5,95,2717,317.8,395.4679613756039,222.0,218,834,360.81666666666666,126.30290355462014,331.0,69,293,124.06666666666666,40.83902531526144,112.0,959,6100,1986.2166666666667,852.7982472806636,1887.5,2539,13963,4761.583333333333,1800.8266773211167,4399.5
18,89,41.93333333333333,13.551992369210561,42.0,2,18,9.133333333333333,3.9593984591339244,8.5,1,2,1.9833333333333334,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.583333333333333,0.4971671160112443,6.0,0,51,9.916666666666666,12.870004104494972,6.5,0,69,10.016666666666667,14.449786423460239,3.0,0,33,4.2,6.663332499583072,2.0,0,12,1.9833333333333334,2.9772679244208624,1.0,0,8,0.75,1.4097120754229282,0.0,0,12,0.5166666666666667,1.899970264411977,0.0,0,9,0.38333333333333336,1.584797122947904,0.0,0,12,0.5333333333333333,2.3611737002892976,0.0,1,666,68.35,97.45608746020356,42.0,0,312,34.55,52.123199883561384,22.0,0,114,17.05,21.52525123379437,10.5,689,6525,1543.55,1064.5639423201105,1228.0,665,1007,830.4333333333333,89.85135873578466,832.0,9,26,13.583333333333334,2.9647171909979657,13.0,14,28,19.25,3.149522428150612,19.0,6313,36423,14324.016666666666,6772.703021693518,12065.5,512,12354,2445.3,2934.1753457014174,1364.5,271,1470,695.0333333333333,248.62346226513012,660.0,46,329,127.43333333333334,58.485219534125044,112.0,2480,27347,6000.85,5323.670919756819,4260.0,0,0,0.0,0.0,0.0,3533,22382,7610.866666666667,3403.797139221395,6790.0,91,1303,344.55,260.3077334650181,273.5,201,677,367.75,106.56749671420553,347.5,90,489,162.1,71.40115842007617,150.5,983,7530,2208.2833333333333,1134.4827999781783,1822.5,2550,20273,5402.583333333333,2667.563576302506,4682.0
17,130,46.833333333333336,19.31203775524186,45.0,3,27,10.3,5.397111594114211,10.0,2,3,2.0166666666666666,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.55,0.7231053560389409,5.0,0,80,6.133333333333334,11.326385374413034,3.0,0,120,7.7,16.022547671899904,4.0,0,18,1.9666666666666666,3.124353040375552,1.0,0,20,1.3,3.3663338203200395,0.0,0,8,0.8,1.6854310920656754,0.0,0,4,0.13333333333333333,0.5956528014598821,0.0,0,10,0.25,1.3356265589919758,0.0,0,15,0.31666666666666665,1.9440623783905304,0.0,2,359,48.1,54.723557967388864,34.5,0,360,27.216666666666665,51.08089020986976,13.0,0,68,12.966666666666667,16.119223881163553,7.0,725,5641,1790.0666666666666,1220.7489624728462,1205.5,648,1057,850.75,93.59081966423697,851.5,8,19,12.983333333333333,2.3969731383535993,12.0,14,31,19.066666666666666,3.63535682004388,18.0,6969,40053,13526.183333333332,8148.192305485624,10725.0,504,13365,2431.3333333333335,3468.3750733906386,1008.5,281,1569,624.1,288.67104614310716,530.0,45,478,121.41666666666667,70.61192381822445,92.0,2236,30108,5911.05,6741.851534712233,3357.5,0,1,0.016666666666666666,0.12909944487358055,0.0,4023,15019,6988.966666666666,2440.978679571842,6109.5,69,952,280.85,168.49179681284284,221.5,181,1399,345.31666666666666,170.08138547064993,302.0,76,586,148.45,79.94647043862051,125.5,1040,5192,2062.633333333333,927.918592401453,1724.5,2754,10764,4926.333333333333,1801.7412826811494,4297.0
17,117,44.06666666666667,18.993189382982866,40.5,2,24,8.833333333333334,4.709048868183241,8.0,2,3,2.066666666666667,0.25154887429323164,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.566666666666666,0.7890493457677388,5.0,0,368,14.433333333333334,48.39294200767497,4.0,0,183,12.366666666666667,27.941201378310083,3.0,0,322,22.633333333333333,66.471598794731,2.0,0,129,6.95,20.340678954719856,0.0,0,22,1.3833333333333333,3.617713795664969,0.0,0,16,1.0833333333333333,3.0157308846051865,0.0,0,6,0.43333333333333335,1.369976699871969,0.0,0,2,0.08333333333333333,0.33403880149460907,0.0,0,241,44.65,46.63374242116313,36.0,0,96,13.6,15.53257921110182,9.5,0,279,13.416666666666666,38.39901643632082,4.0,734,6312,1987.0333333333333,1287.2381282692245,1537.5,689,1012,858.9833333333333,95.49292132194338,848.5,9,19,13.933333333333334,2.5898541721047463,14.0,14,24,18.866666666666667,2.580675687809245,19.0,5686,66073,14638.766666666666,11476.637097306722,10500.5,411,27336,3107.366666666667,5035.0533397833315,1311.0,327,1847,554.1333333333333,216.57687144046076,534.5,49,333,106.08333333333333,49.67668063458,93.5,1764,57123,7523.416666666667,10453.779741856195,3873.0,0,0,0.0,0.0,0.0,3176,12042,6534.883333333333,2086.2722906907325,6167.5,90,1403,272.68333333333334,230.76589440946177,207.5,184,774,307.78333333333336,95.96222626667485,277.5,75,155,114.23333333333333,16.62178136720637,113.5,879,3948,1884.95,697.2083176035648,1723.5,2297,8909,4649.933333333333,1616.1162681225617,4271.0
21,106,54.81666666666667,22.87956061171872,52.0,3,22,10.45,5.312042602443009,10.0,1,3,1.9666666666666666,0.2581988897471611,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.683333333333334,0.7246662976417854,6.0,0,386,32.61666666666667,84.56129893063469,2.5,0,274,19.566666666666666,45.93191965221846,2.0,0,238,12.433333333333334,38.49030988186844,0.0,0,334,10.516666666666667,45.530951166478985,0.0,0,7,0.6666666666666666,1.3612888542233677,0.0,0,12,0.4,1.659078772355718,0.0,0,3,0.25,0.7945790912196153,0.0,0,1,0.03333333333333333,0.18102033471939252,0.0,1,215,39.38333333333333,43.94800150357457,21.5,0,425,28.016666666666666,57.96594314743572,10.0,0,299,17.866666666666667,47.036396533642495,4.0,764,6240,2896.1833333333334,1563.469419859614,2856.0,699,1120,863.1666666666666,92.16513673498527,862.0,8,22,12.6,2.7258959031071366,12.0,14,32,19.616666666666667,4.442062685729999,18.0,5432,48832,15566.633333333333,8396.784554002068,13648.0,459,12489,2356.0833333333335,2930.4246079311383,1217.0,274,1462,663.4333333333333,271.2469240107816,594.5,52,270,127.9,48.90935926516328,124.5,2144,34097,6598.6,7016.342526377801,4349.5,0,0,0.0,0.0,0.0,2940,14347,8302.65,2651.579694337646,8128.0,56,925,316.01666666666665,209.43527714006171,246.0,208,635,349.3666666666667,106.08422727642481,315.5,70,252,116.65,24.82195925016696,113.5,680,5768,2516.366666666667,1175.5636652574144,2346.5,2260,10011,5786.283333333334,1863.971712628769,5634.5
